Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
18252	-571.0126	-603.1042	32.09155	0.220003	0.41882	0.58118	0.779996	2.177531	0.287767	0.0428535	0.0619434	0.00618428	0.0730209	0.0796732	0.00868393	0.105224	0.0328287	0.021024	0.0471174	0.0140513	0.0141353	0.0247512	0.0116168	0.00459098	0.0152734	0.16706	0.0440075	0.00535178	0.00409126	0.00858353	0.0240134	0.0206162	0.0334668	0.0766011	0.0138745	0.0125125	0.0683657	0.179367	0.133671	0.554871	0.132092	0.120475	0.356247	0.724694	1.37989	2.80704	8.30047	1.53024	0.216483	0.032238	0.0465991	0.00465234	0.0549325	0.059937	0.00653279	0.0791587	0.0246965	0.015816	0.0354457	0.0105706	0.0106337	0.01862	0.00873912	0.00345372	0.0114899	0.125677	0.0331061	0.00402607	0.00307779	0.00645726	0.0180649	0.0155092	0.0251766	0.0576259	0.0104376	0.009413	0.0514305	1.329284
18288	-565.7974	-596.5262	30.72884	0.119529	0.371746	0.628253	0.880471	0.9559595	0.787478	0.0570546	0.0428724	0.0278468	0.0833367	0.113252	0.0521162	0.216413	0.125756	0.15847	0.127835	0.031988	0.0292918	0.0508148	0.0163714	0.00219909	0.00521716	0.71115	0.00495279	0.000256858	0.030437	0.0298633	0.0236137	0.0114518	0.118094	0.0508401	0.0625113	0.0515634	0.0851072	0.316362	0.282234	0.327897	0.0735059	0.183376	0.437251	0.772529	1.29445	2.28702	5.45326	1.22648	0.253359	0.0183564	0.0137935	0.00895927	0.0268123	0.0364371	0.0167676	0.0696276	0.04046	0.0509851	0.041129	0.0102916	0.00942419	0.0163489	0.00526724	0.000707523	0.00167854	0.228801	0.00159348	8.26399e-05	0.00979262	0.00960805	0.00759735	0.00368444	0.0379949	0.016357	0.020112	0.0165897	0.0273819	3.108154
18324	-561.5916	-593.872	32.28045	0.0547411	0.319299	0.680701	0.945259	0.5279568	0.231958	0.0949529	0.0138584	0.00268762	0.0833458	0.0815256	0.0691862	0.0875115	0.300226	0.00364806	0.100807	0.0137111	0.0421265	0.024046	0.0319035	0.000240741	0.00824613	0.0563178	0.0142927	0.293644	0.0213039	0.187741	0.000747944	0.164223	0.0222039	0.420309	0.0678567	0.0281965	0.069607	0.186606	0.528278	0.0837949	0.201321	0.230317	0.488658	0.799789	1.25033	2.04642	4.34184	1.061681	0.0914507	0.0374357	0.00546375	0.00105961	0.0328596	0.0321419	0.0272771	0.0345019	0.118366	0.00143827	0.0397438	0.00540569	0.0166086	0.00948027	0.0125781	9.49134e-05	0.00325108	0.0222036	0.005635	0.115771	0.00839917	0.074018	0.000294881	0.0647457	0.00875401	0.165709	0.0267529	0.0111166	0.0274429	2.536425
18360	-569.517	-599.8862	30.36919	0.242082	0.426846	0.573154	0.757918	2.643426	0.598172	0.0659911	0.0672777	0.0162839	0.137528	0.0911237	0.083331	0.151845	0.0637618	0.0800486	0.111545	0.0281072	0.0353374	0.00873274	0.0396992	0.00965223	0.0394366	0.305679	0.0497764	0.00367919	0.0426641	0.019203	0.0735061	0.00318723	0.113358	0.0943193	0.054225	0.00331138	0.00628407	0.363976	0.204716	0.374926	0.0563816	0.146299	0.39164	0.746428	1.33971	2.55337	6.8353	1.389811	0.249544	0.0275299	0.0280667	0.00679328	0.0573734	0.0380147	0.0347638	0.0633461	0.0265999	0.0333944	0.046534	0.0117257	0.0147419	0.00364309	0.0165616	0.00402669	0.016452	0.127522	0.0207655	0.00153487	0.0177985	0.00801106	0.030665	0.00132964	0.0472902	0.0393478	0.0226214	0.00138143	0.00262157	2.397066
18396	-569.4153	-599.3183	29.90299	0.137336	0.381935	0.618064	0.862665	1.105736	0.374103	0.00819838	0.1454	0.135013	0.0725427	0.124504	0.141469	0.0595229	0.294433	0.225868	0.128547	0.0428599	0.00794811	0.0785827	0.0999847	0.00445723	0.001759	0.657425	0.0783384	0.0237332	0.0151622	0.478189	0.103252	0.121551	0.180969	0.0394544	0.162952	0.0369739	0.0351203	0.0574304	0.816214	0.0979722	0.0283835	0.445342	0.674011	0.884193	1.13097	1.48365	2.24546	0.5848991	0.0964601	0.0021139	0.0374906	0.0348124	0.0187047	0.0321027	0.036477	0.0153476	0.0759178	0.0582388	0.0331451	0.0110512	0.00204937	0.0202621	0.0257804	0.00114927	0.000453547	0.169513	0.0201991	0.00611947	0.00390948	0.123298	0.026623	0.0313412	0.0466617	0.0101731	0.0420162	0.0095335	0.00905557	3.878315
18432	-565.4628	-595.6965	30.23379	0.276478	0.438399	0.561602	0.723521	3.657574	0.318878	0.00345602	0.12413	0.00902561	0.0550679	0.089212	0.106999	0.0944728	0.0813879	0.0479325	0.0867887	0.006019	0.0376362	0.0727455	0.0572866	0.00670159	0.00339103	0.269999	0.0404503	0.0264645	0.0047119	0.315257	0.0413555	0.113172	0.116258	0.0490905	0.0889918	0.00813628	0.0242392	0.436403	0.454364	0.014828	0.0944053	0.222226	0.480209	0.795448	1.25715	2.08243	4.49993	1.08754	0.138688	0.0015031	0.0539868	0.00392545	0.0239503	0.0388004	0.0465364	0.0410884	0.0353975	0.0208469	0.0377464	0.0026178	0.0163689	0.0316387	0.0249153	0.00291468	0.00147484	0.117429	0.0175928	0.01151	0.00204931	0.137112	0.0179865	0.0492213	0.0505633	0.0213506	0.0387046	0.00353866	0.0105422	2.299256
18468	-559.2253	-592.7633	33.53796	0.0818632	0.345322	0.654678	0.918137	0.6905202	0.264473	0.00451841	0.0262349	0.00382033	0.00291229	0.0422567	0.0324975	0.040815	0.0910758	0.0175494	0.0244272	0.00599434	0.00420041	0.0055235	0.00915672	0.00109323	0.00120073	0.0501007	0.00961387	0.00277694	0.0119718	0.0478004	0.0358475	0.0190363	0.0190894	0.0065236	0.000376515	0.00507661	0.0193123	0.430135	0.250866	0.160403	0.158596	0.0675267	0.268616	0.66359	1.50695	3.72278	14.809	1.948839	0.328426	0.00561102	0.0325788	0.00474413	0.00361651	0.0524749	0.0403557	0.0506844	0.113099	0.0217931	0.030334	0.00744384	0.00521611	0.00685915	0.0113709	0.00135758	0.00149107	0.0622155	0.0119386	0.00344843	0.0148667	0.0593591	0.0445158	0.0236395	0.0237054	0.00810107	0.000467561	0.00630419	0.0239822	0.8052757
18504	-573.5447	-606.2188	32.67405	0.103524	0.361484	0.638516	0.896476	0.8358847	0.160312	0.00628177	0.0755724	0.00870307	0.0357954	0.0754706	0.105256	0.106971	0.109754	0.0983399	0.0472737	0.041253	0.0272382	0.00707358	0.00883537	0.00215388	0.012132	0.263754	0.0484154	0.0228901	0.0317344	0.0250907	0.0497258	0.0574003	0.0272029	0.0168352	0.000401105	0.0528961	0.088487	0.0656705	0.191632	0.458831	0.283866	0.0903111	0.309537	0.693604	1.44174	3.23063	11.0728	1.738615	0.0993723	0.00389386	0.0468449	0.00539475	0.0221884	0.0467817	0.0652449	0.0663078	0.0680329	0.0609577	0.0293034	0.0255714	0.016884	0.00438468	0.00547675	0.00133512	0.00752022	0.163492	0.0300111	0.0141888	0.0196711	0.0155529	0.0308234	0.0355805	0.0168622	0.0104356	0.000248632	0.0327885	0.0548502	1.61325
18540	-570.123	-601.8894	31.76644	0.0354173	0.293513	0.706487	0.964583	0.4182456	0.398794	0.0625811	0.102966	0.0506354	0.0848027	0.191068	0.226354	0.15057	0.220091	0.0859305	0.111541	0.0785537	0.0548952	0.0583402	0.0306289	0.0255377	0.0325138	0.104757	0.109867	0.102512	0.148296	0.0302027	0.0455133	0.085778	0.0222831	0.295632	0.0164098	0.0538308	0.0231119	0.0333329	0.247116	0.340953	0.378598	0.28203	0.539396	0.824822	1.21238	1.85392	3.54572	0.9152176	0.132754	0.0208326	0.0342764	0.016856	0.02823	0.0636045	0.075351	0.0501232	0.0732662	0.0286054	0.0371308	0.0261497	0.0182741	0.0194209	0.010196	0.00850124	0.0108235	0.0348726	0.0365737	0.0341253	0.0493661	0.0100542	0.0151509	0.0285546	0.00741782	0.0984129	0.00546265	0.0179197	0.0076937	3.003996
18576	-566.0632	-598.3943	32.33112	0.081809	0.345278	0.654722	0.918191	0.6901771	0.377436	0.0376309	0.0379747	0.108956	0.00745671	0.0775799	0.115864	0.115451	0.276396	0.0161989	0.0352613	0.00338917	0.0233867	0.0234417	0.027476	0.00300726	0.00722886	0.0821987	0.0313722	0.178907	0.0103957	0.0239653	0.0042229	0.0137948	0.0451685	0.280941	0.0637134	0.00179355	0.00652004	0.00282621	0.712635	0.279633	0.00490534	0.106344	0.335217	0.711067	1.40634	2.98314	9.40341	1.62045	0.185278	0.0184725	0.0186413	0.0534853	0.0036604	0.038083	0.0568761	0.0566733	0.135679	0.00795183	0.0173093	0.0016637	0.0114802	0.0115072	0.0134876	0.00147622	0.00354855	0.0403503	0.0154002	0.0878232	0.00510311	0.0117642	0.00207297	0.00677171	0.0221726	0.13791	0.0312761	0.000880431	0.0032006	2.037129
18612	-567.7229	-599.8097	32.08676	0.090476	0.35212	0.64788	0.909524	0.7462771	0.414954	0.0754114	0.00256953	0.0131225	0.245127	0.0811706	0.0734911	0.0611982	0.215887	0.0892621	0.0525147	0.0142986	0.00453933	0.0678775	0.0431677	0.00866311	0.00351135	0.147907	0.129058	0.0294189	0.155391	0.0833623	0.0449714	0.021449	0.129109	0.00203924	0.0147472	0.0189676	0.0156533	0.391087	0.407328	0.120181	0.0814038	0.131789	0.372189	0.734659	1.36118	2.68681	7.58787	1.465336	0.183702	0.033385	0.00113754	0.00580938	0.108519	0.0359347	0.0325349	0.0270927	0.0955742	0.0395168	0.0232485	0.00633008	0.00200959	0.0300497	0.0191106	0.0038352	0.00155449	0.0654791	0.0571346	0.0130239	0.0687926	0.0369049	0.0199091	0.0094956	0.0571574	0.000902781	0.00652866	0.00839705	0.00692979	2.25884
18648	-567.2936	-598.5346	31.24099	0.120009	0.372037	0.627963	0.879991	0.9597643	0.335248	0.10544	0.0333387	0.0197778	0.00940408	0.104888	0.0751273	0.28324	0.287059	0.0469264	0.134487	0.0207903	0.0535416	0.0308001	0.0385479	0.00541617	0.00184057	0.0117996	0.0599314	0.175458	0.0128586	0.173212	0.0362625	0.0845683	0.0947463	0.358877	0.126428	0.077346	0.0961223	0.298687	0.121478	0.529479	0.050355	0.228234	0.486497	0.798684	1.25206	2.05551	4.38148	1.068252	0.115863	0.0364404	0.011522	0.00683531	0.00325009	0.0362499	0.0259643	0.097889	0.0992088	0.016218	0.0464794	0.00718523	0.0185042	0.0106446	0.0133223	0.00187185	0.000636109	0.004078	0.0207125	0.0606391	0.00444399	0.0598627	0.0125325	0.0292272	0.0327447	0.124029	0.0436939	0.0267311	0.0332203	2.893482
18684	-571.7023	-598.2161	26.51379	0.229786	0.422443	0.577556	0.770215	2.370166	0.794416	0.124539	0.121237	0.0119962	0.163801	0.158773	0.0204181	0.321093	0.268311	0.102456	0.0881399	0.0651705	0.136924	0.0801614	0.0450275	0.0178556	0.0123439	0.11047	0.0712335	0.77196	0.0926391	0.204327	0.0180044	0.0330186	0.189679	0.43773	0.20228	0.0156124	0.20612	0.596348	0.129813	0.238783	0.0350563	0.200589	0.456807	0.783146	1.2769	2.18911	4.98533	1.16161	0.162599	0.0254904	0.0248144	0.00245534	0.0335264	0.0324973	0.00417913	0.0657205	0.0549173	0.0209704	0.0180403	0.0133389	0.0280252	0.0164072	0.00921611	0.00365463	0.00252652	0.0226108	0.0145799	0.158003	0.0189611	0.0418211	0.0036851	0.00675816	0.0388229	0.0895934	0.0414021	0.00319551	0.0421882	4.885736
18720	-571.459	-600.7856	29.32659	0.226907	0.421389	0.578612	0.773093	2.311369	0.430646	0.132109	0.0478988	0.0696843	0.131041	0.127795	0.282968	0.354371	0.221507	0.232155	0.0527896	0.00970252	0.02197	0.0263276	0.0272348	0.0214577	0.0408977	0.12053	0.0908557	0.133778	0.0970936	0.0295911	0.0110782	0.0619568	0.195326	0.348096	0.0173156	0.102362	0.00666817	0.204087	0.181335	0.504569	0.110008	0.279734	0.53725	0.823797	1.21389	1.86133	3.57482	0.9211285	0.124999	0.0383457	0.013903	0.0202265	0.0380356	0.0370937	0.0821338	0.102859	0.0642943	0.067385	0.0153226	0.00281624	0.00637699	0.00764181	0.00790512	0.00622827	0.0118709	0.0349849	0.0263716	0.0388301	0.0281822	0.00858906	0.00321554	0.0179835	0.056695	0.101038	0.005026	0.0297114	0.00193549	3.445206
18756	-572.4996	-599.558	27.0584	0.101975	0.360424	0.639576	0.898025	0.8248875	0.410428	0.099606	0.190674	0.0791045	0.0387757	0.305967	0.30001	0.303998	0.821906	0.144038	0.256491	0.0616226	0.0751489	0.143902	0.0336044	0.0301119	0.0111866	0.100794	0.117744	0.187521	0.0684802	0.131384	0.0896736	0.446189	0.707389	0.0244579	0.375653	0.0235727	0.0820815	0.175228	0.288204	0.263136	0.273431	0.484054	0.701976	0.895479	1.11672	1.42455	2.06588	0.5246287	0.0724943	0.0175935	0.033679	0.0139723	0.00684899	0.0540432	0.0529912	0.0536954	0.145174	0.0254416	0.0453043	0.0108845	0.0132736	0.0254176	0.00593559	0.00531869	0.0019759	0.0178034	0.0207973	0.033122	0.0120957	0.0232066	0.0158392	0.0788108	0.124947	0.00432003	0.0663521	0.00416367	0.0144982	5.661516
18792	-571.9942	-598.764	26.76983	0.366334	0.464977	0.535023	0.633666	10.93313	0.447057	0.113082	0.0363683	0.0169984	0.134009	0.128757	0.120261	0.0766345	0.147257	0.0643208	0.0932439	0.00469671	0.0861138	0.0283503	0.01859	0.0177855	0.0233474	0.0287535	0.0972639	0.0221031	0.0296103	0.140838	0.159263	0.0253279	0.634495	0.00470505	0.154648	0.0302614	0.014881	0.709757	0.122006	0.135638	0.0325986	0.242119	0.500713	0.805893	1.24086	1.99715	4.1302	1.025547	0.15421	0.039007	0.012545	0.00586348	0.0462255	0.0444139	0.0414834	0.0264346	0.0507954	0.022187	0.0321639	0.0016201	0.0297044	0.00977925	0.0064125	0.00613501	0.00805352	0.00991833	0.0335506	0.00762433	0.0102139	0.0485812	0.0549367	0.00873671	0.218865	0.00162298	0.0533448	0.0104385	0.00513312	2.899024
18828	-566.2184	-597.3886	31.17018	0.273976	0.437591	0.562409	0.726024	3.568043	0.132677	0.00257777	0.0366052	0.0152316	0.0695377	0.0305023	0.0461855	0.08193	0.179165	0.0472672	0.0213844	0.00688533	0.0198505	0.0107832	0.00396421	0.00160289	0.00469552	0.0235462	0.0352707	0.11138	0.103846	0.0023344	0.00876221	0.024826	0.00311646	0.0171134	0.0292194	0.0120166	0.0204848	0.766281	0.0519303	0.0666626	0.115126	0.0766478	0.285738	0.676506	1.47818	3.49971	13.0467	1.857227	0.120313	0.00233757	0.0331941	0.0138123	0.0630578	0.02766	0.0418818	0.0742954	0.162469	0.0428626	0.0193917	0.00624372	0.0180007	0.0097784	0.0035948	0.00145353	0.00425797	0.0213521	0.031984	0.101001	0.094169	0.00211687	0.00794571	0.0225126	0.00282605	0.0155187	0.0264966	0.0108968	0.0185759	1.10276
18864	-565.3282	-599.0354	33.70721	0.0991122	0.35843	0.64157	0.900888	0.8048309	0.100939	0.0341722	0.0266676	0.0258566	0.0587566	0.00457572	0.0336814	0.0991994	0.0981799	0.0524461	0.0172905	0.0059097	0.00719789	0.00900381	0.00251363	0.0112644	0.00947958	0.0368033	0.0591268	0.00358325	0.0295028	0.0103911	0.0909486	0.000204436	0.0571662	0.0108605	0.0134584	0.0138486	0.0185057	0.0811527	0.51209	0.366984	0.0397727	0.118398	0.353238	0.722779	1.38355	2.83095	8.44609	1.542815	0.107207	0.0362942	0.0283236	0.0274622	0.0624052	0.00485986	0.035773	0.105359	0.104277	0.0557029	0.0183642	0.00627667	0.00764486	0.00956292	0.00266972	0.0119639	0.0100682	0.0390887	0.0627984	0.00380576	0.0313349	0.0110364	0.0965963	0.000217131	0.0607161	0.0115349	0.0142941	0.0147086	0.0196548	0.9415335
18900	-567.3029	-595.2977	27.99487	0.236261	0.424782	0.575217	0.763739	2.509394	0.414543	0.101097	0.0290154	0.0554174	0.307445	0.06511	0.0456213	0.375138	0.293873	0.120286	0.17403	0.00465848	0.00711583	0.117923	0.0184682	0.00605399	0.00916245	0.112374	0.261269	0.0125823	0.245934	0.0357612	0.430147	0.00399015	0.551388	0.0310865	0.339335	0.0913782	0.0290628	0.204108	0.342347	0.144522	0.309023	0.407386	0.645356	0.87229	1.14641	1.54953	2.45467	0.6493109	0.0966466	0.0235698	0.00676464	0.01292	0.0716778	0.0151797	0.0106361	0.0874598	0.0685136	0.0280435	0.0405734	0.00108608	0.00165898	0.0274927	0.00430568	0.00141143	0.00213613	0.0261988	0.0609123	0.00293343	0.057337	0.00833736	0.100285	0.000930263	0.128551	0.00724752	0.0791127	0.0213039	0.0067757	4.289268
18936	-565.37	-596.5118	31.14183	0.0324877	0.288691	0.711309	0.967512	0.4014744	0.373839	0.0126758	0.153548	0.0274046	0.107611	0.0834797	0.255606	0.172382	0.281671	0.067689	0.0833826	0.0230376	0.0374301	0.0249449	0.0224421	0.00262256	0.0228832	0.273544	0.0625396	0.0239848	0.113456	0.0452288	0.305214	0.00914047	0.733134	0.00752759	0.0632449	0.0784337	0.000241905	0.0814407	0.694975	0.177612	0.0459716	0.345071	0.595164	0.850532	1.17573	1.68021	2.89796	0.7693492	0.107786	0.00365472	0.0442714	0.00790136	0.0310268	0.0240691	0.073697	0.0497017	0.081212	0.0195163	0.0240411	0.00664226	0.0107919	0.00719217	0.00647057	0.000756142	0.00659773	0.078869	0.0180316	0.00691536	0.032712	0.0130405	0.0879999	0.0026354	0.211379	0.00217037	0.0182349	0.0226142	6.97466e-05	3.468339
18972	-579.0279	-608.5624	29.53452	0.297269	0.444939	0.555062	0.702731	4.533188	0.205524	0.0894113	0.0119505	0.0802816	0.00705456	0.108717	0.292371	0.174973	0.208596	0.0640762	0.0416569	0.0376867	0.0375028	0.0947475	0.0114556	0.00347539	0.00332556	0.0881309	0.0447523	0.0767747	0.0947822	0.0124127	0.0963607	0.0123573	0.461289	0.0453295	0.046883	0.00898334	0.000619088	0.436899	0.3148	0.243492	0.00480875	0.219165	0.476972	0.793772	1.25981	2.09656	4.56277	1.097568	0.0834959	0.0363242	0.00485502	0.0326152	0.00286598	0.0441674	0.118779	0.0710846	0.084744	0.0260316	0.0169235	0.0153106	0.0152359	0.0384921	0.00465394	0.00141191	0.00135104	0.035804	0.018181	0.0311905	0.0385062	0.00504276	0.0391474	0.00502026	0.187403	0.0184155	0.0190467	0.00364957	0.000251511	2.46148
19008	-570.6437	-604.4749	33.83124	0.0738947	0.338499	0.661501	0.926105	0.6409645	0.102903	0.000939855	0.0588308	0.04954	0.0212814	0.0406182	0.0549952	0.0599275	0.0490471	0.0585773	0.0714016	0.00554852	0.00571231	0.0101585	0.0133951	0.00401504	0.0259284	0.0167195	0.00330025	0.0216769	0.0890223	0.0875857	0.0297758	0.00674067	0.0505513	0.0125477	0.00625723	0.0366602	0.0208896	0.158468	0.433563	0.358246	0.0497233	0.122107	0.358593	0.726179	1.37707	2.78868	8.18952	1.520509	0.101427	0.00092638	0.0579873	0.0488297	0.0209763	0.0400358	0.0542067	0.0590683	0.0483439	0.0577374	0.0703778	0.00546896	0.00563041	0.0100128	0.0132031	0.00395747	0.0255566	0.0164798	0.00325293	0.021366	0.0877459	0.0863299	0.0293488	0.00664402	0.0498265	0.0123678	0.00616752	0.0361346	0.0205901	1.014547
19044	-569.8202	-596.7458	26.9256	0.274011	0.437602	0.562397	0.725989	3.569286	0.680554	0.0732092	0.0478993	0.084188	0.0670668	0.132196	0.300661	0.28267	0.325155	0.19885	0.192331	0.0339894	0.0339955	0.0208508	0.0255833	0.0450727	0.48017	0.0120129	0.0148937	0.0358001	0.165314	0.188768	0.163749	0.0250312	0.0351086	0.011416	0.221334	0.0950257	0.126437	0.33937	0.524879	0.0664429	0.0693076	0.1471	0.392683	0.747048	1.3386	2.54658	6.79812	1.385867	0.16521	0.0177721	0.0116279	0.0204373	0.016281	0.0320916	0.0729879	0.0686203	0.078934	0.0482725	0.0466899	0.0082512	0.00825268	0.00506171	0.00621054	0.0109417	0.116565	0.00291622	0.00361557	0.00869076	0.0401314	0.0458248	0.0397512	0.00607651	0.0085229	0.00277133	0.0537305	0.0230682	0.0306935	4.119331
19080	-573.5516	-602.0813	28.52969	0.273135	0.437319	0.562681	0.726865	3.538618	0.169219	0.0841187	0.0301831	0.0566992	0.322901	0.103816	0.130201	0.235398	0.447822	0.174057	0.0567679	0.0153936	0.00590678	0.0510433	0.0819783	0.00700454	0.33065	0.0596663	0.0136968	0.0967642	0.405008	0.0177795	0.0894916	0.0296109	0.0154928	0.00553852	0.0178349	0.147925	0.170679	0.108128	0.341119	0.419233	0.131521	0.220949	0.478861	0.794751	1.25826	2.08829	4.52593	1.091706	0.0501739	0.0249415	0.00894938	0.0168115	0.0957411	0.0307818	0.038605	0.0697962	0.132781	0.0516083	0.0168319	0.00456426	0.00175138	0.0151345	0.0243068	0.00207687	0.0980387	0.0176913	0.00406115	0.0286909	0.120086	0.00527168	0.0265345	0.00877972	0.00459366	0.00164219	0.00528809	0.0438602	0.0506067	3.372646
19116	-564.5454	-595.8428	31.29741	0.0796319	0.343468	0.656532	0.920368	0.6764603	0.720608	0.0930094	0.0517593	0.0703463	0.0892403	0.18118	0.0596477	0.236968	0.277293	0.174534	0.0613816	0.00458221	0.00727726	0.0568692	0.0265613	0.00813352	0.0843308	0.0348338	0.0294017	0.0304643	0.217564	0.0631402	0.0298455	0.0271173	0.0276902	0.0350465	0.0136999	0.133133	0.0632922	0.0475402	0.442279	0.343974	0.166207	0.169987	0.421379	0.763668	1.30947	2.37316	5.88279	1.2813	0.247721	0.0319735	0.0177931	0.0241827	0.0306778	0.0622837	0.0205049	0.0814617	0.095324	0.0599989	0.0211009	0.00157521	0.00250168	0.0195497	0.00913088	0.00279603	0.0289901	0.0119747	0.0101073	0.0104726	0.0747913	0.0217055	0.0102599	0.00932201	0.00951896	0.0120478	0.00470958	0.0457668	0.0217577	2.908952
19152	-561.7966	-593.2138	31.41713	0.24459	0.427725	0.572275	0.755409	2.703981	0.169872	0.0310215	0.0192489	0.0033108	0.0415532	0.0637976	0.0393373	0.0972886	0.169281	0.00619085	0.043016	0.00116446	0.0167281	0.000515885	0.00875737	0.00331807	0.0788269	0.0565573	0.00771874	0.0171084	0.197167	0.0434038	0.041803	0.00857806	0.0694583	0.0333515	0.00638731	0.0374669	0.0209541	0.249107	0.508447	0.193832	0.0486139	0.0780433	0.288263	0.678366	1.47413	3.46905	12.8134	1.844181	0.127418	0.0232688	0.0144383	0.00248338	0.0311684	0.0478536	0.0295063	0.0729747	0.126975	0.00464367	0.0322657	0.000873446	0.0125475	0.000386957	0.00656877	0.00248883	0.0591269	0.0424228	0.00578971	0.0128327	0.147892	0.0325565	0.0313558	0.00643427	0.0520996	0.0250164	0.00479102	0.0281034	0.0157174	1.333182
19188	-565.6557	-597.8648	32.20912	0.215195	0.416996	0.583004	0.784805	2.089872	0.212003	0.00659583	0.028994	0.00391737	0.0453498	0.0302643	0.0868163	0.0295771	0.00442273	0.0197556	0.0257267	0.00264343	0.011872	0.0146973	0.00552356	0.00236964	0.0700608	0.0403518	0.0118224	0.00898002	0.0785024	0.0521227	0.0222063	0.00729222	0.0673024	0.0128527	0.0369199	0.0131931	0.122854	0.169572	0.308141	0.39948	0.122807	0.0861682	0.302528	0.688666	1.45208	3.30548	11.6052	1.77257	0.197214	0.00613572	0.0269715	0.0036441	0.0421862	0.0281532	0.0807601	0.0275138	0.00411421	0.0183775	0.023932	0.00245903	0.0110438	0.013672	0.00513825	0.00220434	0.0651734	0.0375369	0.0109977	0.00835359	0.0730262	0.0484867	0.0206573	0.00678353	0.0626075	0.0119561	0.0343444	0.0122728	0.114284	1.07499
19224	-569.6106	-602.0791	32.46849	0.191372	0.407486	0.592514	0.808628	1.712725	0.365313	0.016161	0.0264901	0.00649912	0.0517404	0.044976	0.0991533	0.0112264	0.104839	0.0304422	0.0643588	0.0075592	0.0297415	0.0116084	0.0448898	0.000433463	0.0121172	0.153998	0.0131024	0.0180737	0.07944	0.0218339	0.0052029	0.0157858	0.0511013	0.00772259	0.016625	0.0472972	0.00992091	0.446251	0.277787	0.156564	0.119398	0.132837	0.373629	0.735545	1.35954	2.67645	7.52804	1.459612	0.26711	0.0118166	0.019369	0.00475203	0.0378315	0.0328855	0.0724989	0.00820853	0.076656	0.0222587	0.0470579	0.00552714	0.0217464	0.00848781	0.0328225	0.00031694	0.00885983	0.1126	0.00958019	0.0132151	0.0580849	0.0159645	0.00380425	0.0115423	0.0373643	0.0056466	0.0121559	0.0345828	0.00725397	1.367652
19260	-576.1573	-608.5352	32.37794	0.0252345	0.275124	0.724876	0.974765	0.3590374	0.279511	0.0319781	0.0754695	0.0248481	0.116776	0.073746	0.0996987	0.112816	0.28395	0.0459864	0.0732835	0.00513911	0.0329637	0.0286551	0.00706686	0.0494243	0.0382053	0.00418446	0.0823501	0.0588222	0.0144387	0.0103368	0.0342849	0.10196	0.181425	0.0551747	0.112	0.0693047	0.0812438	0.0502367	0.408556	0.432965	0.108242	0.0991485	0.323956	0.703527	1.42141	3.08684	10.0859	1.671111	0.12792	0.014635	0.0345391	0.0113719	0.0534432	0.0337504	0.0456278	0.051631	0.129952	0.021046	0.0335387	0.00235195	0.0150861	0.0131142	0.0032342	0.0226194	0.0174849	0.00191505	0.0376881	0.0269204	0.00660796	0.00473071	0.0156907	0.0466626	0.0830306	0.0252511	0.0512577	0.0317178	0.0371818	2.185043
