Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
13176	-564.6331	-596.3335	31.70042	0.218841	0.418382	0.581618	0.781159	2.155944	0.239395	0.0226557	0.0628349	0.0283993	0.04451	0.0693721	0.106569	0.139749	0.221202	0.189253	0.0642724	0.00358191	0.0430446	0.0164832	0.0186366	0.00351492	0.00414683	0.00722817	0.172716	0.00179586	0.130156	0.0366251	0.00317599	0.219905	0.0289963	0.0121101	0.0219161	0.0041627	0.0100358	0.169492	0.571576	0.118328	0.140604	0.214353	0.471835	0.791095	1.26407	2.11939	4.66521	1.113622	0.124268	0.0117604	0.032617	0.0147418	0.0231048	0.0360104	0.0553191	0.0725424	0.114824	0.0982395	0.0333633	0.00185934	0.0223441	0.00855629	0.00967411	0.00182457	0.00215259	0.00375208	0.0896552	0.000932218	0.067563	0.0190118	0.00164863	0.114151	0.0150517	0.00628627	0.0113765	0.00216082	0.0052095	1.926443
13212	-571.1994	-602.4526	31.25324	0.257403	0.43212	0.567881	0.742596	3.042725	0.178314	0.0182241	0.0784019	0.00226841	0.0379173	0.0589553	0.0716548	0.0767116	0.0957174	0.0745487	0.0507443	0.00251499	0.0229986	0.0223146	0.00201219	0.0203685	0.0154023	0.0722232	0.12071	0.0020226	0.112646	0.0443744	0.00839614	0.043119	0.0125065	0.014051	0.0980791	0.0154804	0.0285204	0.22687	0.32367	0.362581	0.0868785	0.0934836	0.314793	0.697257	1.43419	3.17669	10.6971	1.713651	0.127258	0.0130061	0.0559535	0.00161891	0.0270607	0.0420749	0.0511382	0.0547472	0.0683111	0.0532035	0.0362149	0.00179488	0.0164135	0.0159254	0.00143605	0.0145365	0.0109922	0.0515439	0.0861481	0.00144348	0.0803924	0.0316689	0.00599211	0.0307729	0.00892554	0.0100278	0.0699966	0.011048	0.0203543	1.401198
13248	-562.8398	-594.6379	31.79813	0.0478962	0.311126	0.688873	0.952104	0.4889563	0.303441	0.0449593	0.057748	0.0141898	0.067253	0.102191	0.100847	0.222384	0.0279424	0.0564791	0.0653222	0.00623346	0.015238	0.0735581	0.0143413	0.0119576	0.0379219	0.176593	0.112595	0.0821032	0.137043	0.00983844	0.0502033	0.00887092	0.32047	0.0409013	0.0344855	0.0256996	0.390482	0.0218932	0.658935	0.151995	0.167176	0.132316	0.372913	0.735105	1.36035	2.68159	7.55767	1.462453	0.116204	0.0172173	0.0221147	0.00543401	0.0257547	0.0391342	0.0386194	0.0851623	0.0107006	0.0216288	0.0250153	0.00238712	0.00583544	0.0281692	0.00549204	0.00457919	0.0145223	0.0676266	0.0431184	0.0314416	0.0524808	0.00376766	0.0192255	0.00339714	0.122725	0.0156633	0.0132063	0.00984171	0.149536	2.61129
13284	-574.1412	-602.5456	28.40436	0.378679	0.468356	0.531643	0.621322	13.35185	0.15674	0.0236947	0.0319581	0.0359612	0.0134732	0.0479767	0.0350117	0.0805377	0.111497	0.0713177	0.032434	0.00422952	0.0438105	0.0148354	0.0322072	0.0153409	0.0183748	0.0512444	0.0878218	0.00571184	0.0697084	0.0202514	0.0194947	0.0666081	0.030246	0.0146296	0.0388852	0.0494776	0.0134481	0.134397	0.0571206	0.475652	0.33283	0.165011	0.415316	0.760223	1.3154	2.40781	6.06022	1.302786	0.126717	0.0191561	0.0258367	0.029073	0.0108925	0.038787	0.0283054	0.0651111	0.0901404	0.0576571	0.0262215	0.00341937	0.0354189	0.0119937	0.0260381	0.0124024	0.0148552	0.0414288	0.071	0.00461777	0.0563561	0.0163723	0.0157606	0.0538497	0.0244525	0.0118273	0.031437	0.0400004	0.0108722	1.236927
13320	-570.3007	-600.8532	30.55253	0.279403	0.439336	0.560664	0.720597	3.766058	0.229934	0.0204084	0.085244	0.0689852	0.0640238	0.0639604	0.0900761	0.129173	0.111885	0.122257	0.0590968	0.0167361	0.00529973	0.0533423	0.0603151	0.0179226	0.00126641	0.013047	0.0715372	0.0277637	0.0226941	0.0198055	0.0103496	0.00250249	0.00764421	0.0455741	0.00867031	0.0188886	0.311563	0.0323273	0.691645	0.266175	0.00985248	0.121671	0.357968	0.725784	1.37782	2.79355	8.21886	1.523095	0.130647	0.0115959	0.048435	0.0391969	0.0363779	0.0363419	0.0511806	0.0733952	0.0635721	0.0694657	0.0335784	0.0095093	0.00301127	0.0303087	0.0342706	0.0101835	0.000719565	0.00741321	0.0406469	0.0157751	0.0128946	0.0112533	0.00588055	0.0014219	0.00434338	0.0258949	0.00492641	0.0107323	0.177028	1.759966
13356	-573.8035	-598.9572	25.15368	0.353165	0.461314	0.538686	0.646835	8.994884	0.766277	0.118791	0.0149003	0.00552456	0.0716493	0.193427	0.100656	0.175336	0.15828	0.157733	0.096451	0.0231825	0.00440941	0.0489787	0.0633595	0.0212961	0.0766906	0.423608	0.0484111	0.12284	0.197857	0.0706695	0.0698093	0.0447407	0.116353	0.128853	0.583982	0.0657954	0.0791864	0.315157	0.424008	0.183434	0.0774012	0.191466	0.446554	0.77762	1.28598	2.23937	5.22286	1.195266	0.189249	0.0293381	0.00367995	0.00136441	0.0176953	0.0477711	0.0248593	0.0433031	0.0390906	0.0389555	0.0238207	0.00572542	0.001089	0.0120963	0.015648	0.00525954	0.0189404	0.104619	0.0119562	0.0303379	0.0488652	0.0174534	0.0172409	0.0110497	0.0287359	0.0318231	0.144227	0.0162496	0.0195568	4.049048
13392	-569.0389	-600.4624	31.42349	0.0054941	0.209142	0.790858	0.994506	0.2168676	0.923004	0.022905	0.0448947	0.0103761	0.125305	0.157338	0.169056	0.0786903	0.128802	0.345954	0.0828445	0.0271076	0.00760876	0.0691343	0.045325	0.0191741	0.0287559	0.107084	0.0174668	0.159819	0.0818262	0.0586876	0.0636091	0.0494929	0.0510874	0.0617985	0.234494	0.000872433	0.0465694	0.0200189	0.222382	0.107387	0.650212	0.256845	0.515342	0.813166	1.22976	1.94046	3.8934	0.9828542	0.286729	0.00711539	0.0139464	0.00322332	0.0389258	0.0488768	0.0525167	0.024445	0.0400119	0.10747	0.0257354	0.0084209	0.00236364	0.0214764	0.0140801	0.00595638	0.00893294	0.0332654	0.005426	0.0496474	0.0254191	0.0182312	0.01976	0.0153748	0.0158702	0.0191976	0.0728449	0.000271019	0.0144667	3.219083
13428	-577.3867	-609.9509	32.56417	0.0671601	0.332256	0.667743	0.93284	0.6003781	0.388006	0.070674	0.0323111	0.0722316	0.143039	0.176782	0.089584	0.281782	0.0309759	0.178471	0.0131325	0.0573121	0.00842803	0.0338013	0.0466814	0.00414291	0.0128262	0.145783	0.0152359	0.0278145	0.0501087	0.0175194	0.00860241	0.00555121	0.031164	0.232654	0.0615527	0.00803232	0.034349	0.209685	0.055702	0.666591	0.0680225	0.214995	0.472524	0.791455	1.2635	2.1163	4.65127	1.111458	0.170287	0.0310171	0.0141806	0.0317007	0.0627765	0.0775853	0.0393163	0.123667	0.0135946	0.0783268	0.00576353	0.0251529	0.00369886	0.0148346	0.0204873	0.00181822	0.00562913	0.0639805	0.00668667	0.0122071	0.0219915	0.00768883	0.00377539	0.00243629	0.0136771	0.102106	0.027014	0.00352519	0.0150749	2.278549
13464	-570.9324	-602.7418	31.80931	0.164843	0.395769	0.604231	0.835157	1.38044	0.227581	0.050472	0.0251531	0.0612599	0.0657903	0.103047	0.111969	0.291312	0.0271388	0.219835	0.0972774	0.00443858	0.0210705	0.00298767	0.0404323	0.0212317	0.0126853	0.137462	0.0177582	0.0342362	0.0762867	0.053206	0.0369387	0.0134847	0.00696841	0.26932	0.053464	0.0251967	0.131219	0.138651	0.0401791	0.610329	0.210841	0.203383	0.4599	0.784797	1.27422	2.17438	4.91682	1.151605	0.101634	0.02254	0.011233	0.0273577	0.0293809	0.0460191	0.0500035	0.130095	0.0121197	0.0981745	0.0434425	0.0019822	0.00940976	0.00133424	0.0180564	0.00948175	0.00566507	0.0613882	0.00793051	0.0152893	0.0340684	0.0237609	0.0164962	0.00602204	0.00311198	0.120274	0.0238762	0.0112524	0.0586005	2.239221
13500	-572.4251	-604.397	31.9719	0.0717668	0.336578	0.663422	0.928233	0.6280229	0.52608	0.0455624	0.10309	0.0234638	0.0648392	0.0497153	0.198763	0.0735056	0.246982	0.0326992	0.0922617	0.0410887	0.0153181	0.092434	0.0392514	0.0146939	0.0408594	0.0231181	0.0136381	0.140156	0.107369	0.0142658	0.177433	0.00153783	0.0231721	0.258796	0.0504185	0.0105698	0.0614498	0.481357	0.12748	0.231538	0.159625	0.192363	0.447573	0.778173	1.28506	2.23427	5.19851	1.191886	0.203707	0.0176425	0.0399183	0.00908556	0.0251068	0.0192506	0.0769645	0.0284626	0.0956357	0.0126617	0.0357253	0.0159103	0.00593144	0.035792	0.0151988	0.00568974	0.0158215	0.00895173	0.00528088	0.0542707	0.041575	0.00552397	0.0687051	0.000595475	0.00897264	0.10021	0.0195229	0.00409279	0.0237944	2.582533
13536	-560.8246	-592.1563	31.33165	0.206787	0.413734	0.586266	0.793213	1.946573	0.494649	0.00307913	0.0374179	0.0241379	0.0640016	0.076842	0.089941	0.103627	0.16849	0.074157	0.0602489	0.00166696	0.019203	0.00893453	0.0619976	0.00482625	0.025813	0.0846413	0.0117239	0.00603421	0.0732922	0.0116574	0.0447995	0.0193784	0.0899605	0.187778	0.00354634	0.0621809	0.0240427	0.520584	0.121863	0.193449	0.164104	0.106352	0.335228	0.711074	1.40632	2.98304	9.40276	1.6204	0.255228	0.00158876	0.0193068	0.0124546	0.0330234	0.0396487	0.0464075	0.0534694	0.0869371	0.0382634	0.0310871	0.000860113	0.0099083	0.00461002	0.0319894	0.00249024	0.0133189	0.043673	0.00604926	0.00311352	0.0378171	0.00601496	0.0231155	0.00999884	0.0464176	0.0968894	0.00182983	0.032084	0.0124055	1.938069
13572	-566.4366	-596.3988	29.96216	0.231299	0.422994	0.577006	0.768701	2.401825	0.304918	0.038841	0.104807	0.0602235	0.0356167	0.143918	0.134574	0.419051	0.273931	0.0759346	0.0597728	0.00693236	0.0347026	0.0326709	0.031474	0.00105405	0.0418868	0.0436637	0.038987	0.02566	0.0670108	0.0420597	0.112857	0.122959	0.131937	0.401776	0.0291591	0.245863	0.0193617	0.301117	0.173168	0.471804	0.0539113	0.313383	0.567851	0.838158	1.19309	1.76103	3.19099	0.8389989	0.098948	0.0126041	0.0340106	0.0195429	0.0115579	0.0467023	0.0436701	0.135985	0.0888923	0.0246413	0.0193967	0.0022496	0.0112612	0.0106019	0.0102135	0.000342046	0.0135925	0.0141692	0.0126515	0.00832684	0.0217455	0.0136487	0.036623	0.039901	0.0428143	0.130379	0.00946231	0.0797841	0.00628299	3.081602
13608	-562.2641	-590.8485	28.58441	0.121159	0.372728	0.627272	0.878842	0.9689076	1.0554	0.00636872	0.154937	0.00597309	0.176412	0.112609	0.13242	0.284041	0.459706	0.147218	0.1866	0.0620089	0.0270383	0.0941808	0.0743117	0.00715205	0.082162	0.121542	0.0492243	0.228124	0.0166363	0.00409443	0.0620084	0.156343	0.0230537	0.652296	0.087296	0.115252	0.0132307	0.344447	0.150894	0.360081	0.144578	0.344585	0.594755	0.85035	1.17599	1.68136	2.90204	0.7703675	0.229553	0.00138522	0.0336993	0.00129916	0.0383701	0.0244927	0.0288017	0.0617797	0.0999874	0.0320203	0.0405859	0.0134871	0.0058809	0.0204846	0.016163	0.00155559	0.0178705	0.0264358	0.0107064	0.0496176	0.00361845	0.000890552	0.013487	0.034005	0.00501424	0.141876	0.0189872	0.0250676	0.00287772	4.597638
13644	-563.7146	-592.618	28.90333	0.290785	0.442929	0.557071	0.709215	4.23213	0.689238	0.0810426	0.0456357	0.079478	0.0335249	0.0724976	0.142535	0.225185	0.208544	0.0510413	0.111929	0.00232377	0.0322547	0.0090419	0.0426175	0.0188289	0.0255516	0.0130653	0.0531371	0.0678292	0.472645	0.0071413	0.0186712	0.0357725	0.0589116	0.0541484	0.0334052	0.24537	0.0769258	0.589398	0.322894	0.0363934	0.0513143	0.258571	0.517028	0.813995	1.22851	1.93413	3.86741	0.9780119	0.229113	0.0269398	0.01517	0.0264196	0.0111442	0.0240993	0.0473806	0.0748548	0.0693229	0.0169669	0.0372069	0.000772454	0.0107219	0.00300566	0.0141667	0.00625901	0.00849374	0.00434309	0.0176635	0.0225474	0.157114	0.00237387	0.00620659	0.0118913	0.0195831	0.0179997	0.0111044	0.0815647	0.0255713	3.008291
13680	-570.1679	-600.5396	30.37167	0.0894404	0.351331	0.648669	0.91056	0.7394407	0.478567	0.0770801	0.0972185	0.0392996	0.150902	0.322709	0.182528	0.240138	0.343027	0.139385	0.153308	0.0053317	0.0153108	0.0289851	0.0407008	0.00867404	0.0312327	0.0771664	0.0781061	0.366292	0.344296	0.0407974	0.0224544	0.0855708	0.0287802	0.0281008	0.0731803	0.196413	0.0698646	0.503286	0.430709	0.0370581	0.0289471	0.3875	0.629795	0.865673	1.15517	1.58782	2.58065	0.6854979	0.127095	0.0204705	0.0258188	0.010437	0.0400756	0.0857033	0.0484747	0.0637745	0.0910992	0.0370171	0.0407147	0.00141596	0.00406617	0.00769772	0.0108091	0.00230361	0.00829463	0.0204934	0.020743	0.0972779	0.0914363	0.0108348	0.00596331	0.0227254	0.0076433	0.00746285	0.0194349	0.0521623	0.0185543	3.765417
13716	-565.0309	-594.9787	29.94784	0.103099	0.361194	0.638806	0.896901	0.8328541	0.7635	0.134287	0.0738957	0.0310798	0.122171	0.0877733	0.24295	0.179249	0.280044	0.0182736	0.174147	0.0126685	0.105625	0.0360032	0.0220853	0.0446832	0.0300517	0.0492667	0.0106577	0.475265	0.107455	0.17905	0.00139395	0.0561126	0.0241372	0.0287314	0.102715	0.0631227	0.395047	0.25519	0.598011	0.0639215	0.0828774	0.303659	0.559189	0.834148	1.19883	1.7883	3.29317	0.8617893	0.198237	0.0348667	0.0191865	0.00806967	0.0317209	0.0227897	0.0630803	0.0465407	0.0727114	0.00474461	0.0452161	0.00328928	0.0274248	0.00934799	0.00573428	0.0116017	0.00780271	0.0127917	0.0027672	0.123399	0.0279	0.0464891	0.000361929	0.0145692	0.00626707	0.00745992	0.0266693	0.0163894	0.102571	3.851441
13752	-567.6253	-597.7473	30.12199	0.19207	0.407777	0.592223	0.80793	1.722591	0.316713	0.0486665	0.0161335	0.00278693	0.0946668	0.104287	0.224883	0.298829	0.242298	0.0800842	0.0857758	0.00566431	0.0766856	0.0547694	0.0416021	0.0278492	0.0436789	0.027933	0.229222	0.38637	0.0379469	0.0495437	0.00896286	0.061601	0.0901876	0.00865815	0.250822	0.151211	0.121508	0.526892	0.020584	0.226615	0.225909	0.250321	0.508915	0.809988	1.23459	1.96496	3.99487	1.001459	0.0993037	0.0152591	0.00505857	0.000873828	0.0296823	0.0326987	0.0705107	0.0936962	0.075971	0.02511	0.0268945	0.00177601	0.0240443	0.0171726	0.0130441	0.00873197	0.0136953	0.00875823	0.0718714	0.121144	0.011898	0.0155342	0.00281026	0.0193147	0.0282778	0.00271472	0.078644	0.0474113	0.0380983	3.189341
13788	-567.495	-593.881	26.38599	0.252423	0.430429	0.569571	0.747578	2.904865	0.478863	0.0907586	0.0972298	0.00186548	0.117277	0.218421	0.510527	0.560896	0.112138	0.154333	0.0785966	0.00806288	0.0090504	0.062196	0.0691852	0.00987431	0.144706	0.0181058	0.0519649	0.29129	0.0690051	0.969688	0.0277402	0.0316498	0.0262636	0.0394432	0.340196	0.188792	0.240764	0.0976107	0.263052	0.464497	0.17484	0.377509	0.621823	0.862239	1.15977	1.60818	2.64894	0.7043848	0.0954123	0.0180834	0.0193728	0.000371692	0.0233672	0.0435198	0.101721	0.111757	0.0223433	0.0307505	0.0156602	0.00160651	0.00180327	0.0123924	0.013785	0.00196743	0.0288323	0.00360753	0.0103539	0.0580387	0.0137491	0.193208	0.00552716	0.00630614	0.00523295	0.00785897	0.0677831	0.0376164	0.0479717	5.018882
13824	-578.9979	-604.9145	25.91656	0.276443	0.438387	0.561612	0.723557	3.656289	0.88335	0.0485444	0.109396	0.00720956	0.0185238	0.144151	0.245867	0.121441	0.45358	0.165528	0.130709	0.0529735	0.111756	0.0172829	0.0849609	0.0763071	0.12693	0.234839	0.0548151	0.238951	0.265663	0.110622	0.0246446	0.0506081	0.0181588	0.244812	0.0407614	0.218436	0.951237	0.145468	0.421894	0.349426	0.0832125	0.637184	0.802675	0.933723	1.07098	1.24583	1.56941	0.3258848	0.168191	0.00924292	0.0208291	0.00137271	0.00352695	0.0274465	0.0468135	0.0231226	0.0863624	0.0315169	0.0248871	0.0100862	0.0212784	0.00329068	0.0161767	0.014529	0.0241677	0.0447138	0.0104369	0.0454966	0.0505827	0.0210627	0.00469238	0.00963586	0.00345747	0.0466126	0.00776104	0.0415906	0.181117	5.252059
13860	-584.0615	-610.9655	26.90399	0.347723	0.459781	0.54022	0.652276	8.33677	0.222465	0.108771	0.0685109	0.0378088	0.14313	0.00523647	0.24582	0.128502	0.27173	0.0634426	0.0814651	0.0373698	0.0229131	0.0209034	0.0344377	0.0604192	0.028985	0.126287	0.13807	0.0267771	0.0842323	0.198826	0.0177182	0.0995075	0.492211	0.0205431	0.391293	0.00596582	0.0461783	0.182571	0.128675	0.482318	0.206436	0.2332	0.491631	0.801304	1.24797	2.03404	4.28816	1.052686	0.0688849	0.0336801	0.021214	0.0117073	0.0443192	0.00162144	0.0761166	0.0397899	0.0841395	0.0196446	0.0252252	0.0115713	0.00709489	0.00647261	0.0106634	0.0187084	0.00897502	0.0391039	0.0427526	0.00829137	0.026082	0.0615651	0.00548634	0.0308119	0.15241	0.00636104	0.121161	0.00184728	0.0142988	3.229519
13896	-573.441	-606.8812	33.44017	0.0416138	0.302775	0.697225	0.958386	0.4534039	0.110877	0.078452	0.0161962	0.0371731	0.00864375	0.058999	0.114412	0.0479425	0.0954965	0.0576848	0.0271241	0.015055	0.00840153	0.0198942	0.0154139	0.0102446	0.116486	0.0132582	0.0167951	0.119811	0.0891048	0.0921076	0.0222969	0.00662265	0.199567	0.0241673	0.0887417	0.0253767	0.0521692	0.390417	0.247151	0.283752	0.0786801	0.143612	0.388115	0.744326	1.3435	2.57656	6.96318	1.403214	0.0697991	0.049387	0.0101958	0.0234012	0.0054414	0.037141	0.0720248	0.0301807	0.0601169	0.0363137	0.0170752	0.00947742	0.00528893	0.0125238	0.00970336	0.00644918	0.0733303	0.00834629	0.0105728	0.0754231	0.0560932	0.0579835	0.0140363	0.00416909	0.125631	0.0152138	0.0558646	0.0159751	0.0328415	1.588514
13932	-574.9749	-604.1214	29.14646	0.333068	0.455597	0.544403	0.666932	6.87255	0.441923	0.0662197	0.0282141	0.0699694	0.044162	0.0942345	0.146944	0.0520915	0.108034	0.0471531	0.058672	0.00172999	0.0101914	0.0390831	0.0124866	0.0156057	0.0183524	0.0612344	0.00041069	0.0294497	0.0275381	0.0181229	0.0106205	0.00172884	0.0106872	0.117318	0.0328637	0.0421439	0.288668	0.649434	0.0354487	0.239037	0.0760801	0.140069	0.383415	0.741502	1.34861	2.60814	7.13934	1.421279	0.2331	0.0349287	0.014882	0.0369066	0.023294	0.0497056	0.0775081	0.0274765	0.0569843	0.0248717	0.0309475	0.000912511	0.00537562	0.0206151	0.00658627	0.00823148	0.00968031	0.0322991	0.000216626	0.0155338	0.0145255	0.00955926	0.00560198	0.000911908	0.00563717	0.0618812	0.0173346	0.0222295	0.152263	1.895852
13968	-568.8472	-595.2695	26.42228	0.228097	0.421826	0.578174	0.771903	2.335464	1.16853	0.182935	0.201127	0.0708433	0.0762256	0.137315	0.248035	0.243792	0.291203	0.191474	0.15862	0.00762155	0.0800869	0.047006	0.0363933	0.0257548	0.120291	0.0130707	0.0112907	0.0803199	0.0759928	0.0440615	0.0187737	0.0918306	0.0731271	0.145705	0.37222	0.212271	0.893117	0.410081	0.142769	0.327306	0.119844	0.504031	0.715958	0.901006	1.10987	1.39673	1.984	0.4953868	0.219689	0.0343925	0.0378128	0.0133188	0.0143307	0.0258157	0.0466316	0.0458339	0.0547473	0.0359979	0.0298212	0.00143288	0.0150567	0.00883732	0.0068421	0.00484201	0.0226151	0.00245734	0.00212269	0.0151005	0.014287	0.00828374	0.00352954	0.0172645	0.0137482	0.0273932	0.0699789	0.0399077	0.16791	5.319034
14004	-564.6352	-596.3895	31.75424	0.142195	0.38453	0.61547	0.857805	1.150079	0.573941	0.064004	0.0186022	0.0111522	0.0934202	0.108437	0.102086	0.125168	0.291847	0.0373221	0.121403	0.00133475	0.0119504	0.0293864	0.0280518	0.010935	0.0250012	0.00868181	0.0267137	0.0505714	0.0688522	0.0478495	0.0143787	0.0203279	0.0158028	0.238947	0.0330661	0.0163558	0.0949585	0.631005	0.0939677	0.212031	0.0629963	0.156769	0.405067	0.75432	1.3257	2.46873	6.37881	1.339833	0.250569	0.0279427	0.00812127	0.00486878	0.0407851	0.047341	0.0445684	0.0546455	0.127414	0.0162939	0.0530018	0.000582722	0.00521728	0.0128294	0.0122467	0.00477395	0.0109149	0.00379027	0.0116626	0.0220783	0.0300593	0.02089	0.00627741	0.00887471	0.00689911	0.104319	0.0144359	0.00714057	0.0414567	2.290549
14040	-574.9909	-606.2006	31.20971	0.210529	0.415198	0.584802	0.78947	2.00886	0.488556	0.0361485	0.0219797	0.0945572	0.0559378	0.0761232	0.172446	0.0362948	0.212709	0.0777277	0.0285619	0.00153456	0.018134	0.0122227	0.00995153	0.011645	0.0242022	0.00656747	0.0242298	0.0156601	0.0523664	0.0231567	0.0624973	0.115797	0.066089	0.179577	0.066528	0.0123275	0.0782075	0.726676	0.0375825	0.193317	0.0424238	0.12924	0.368661	0.73248	1.36523	2.71252	7.73752	1.479458	0.234687	0.0173646	0.0105583	0.0454223	0.0268708	0.0365672	0.0828376	0.0174348	0.102179	0.0373379	0.0137202	0.000737155	0.00871097	0.00587141	0.0047804	0.00559389	0.011626	0.00315481	0.0116392	0.00752263	0.0251552	0.0111237	0.0300217	0.0556252	0.0317471	0.0862633	0.031958	0.00592174	0.0375684	2.081736
14076	-568.3083	-593.8813	25.57299	0.334479	0.456002	0.543997	0.665521	6.996868	0.768209	0.119004	0.0142672	0.126513	0.044035	0.240291	0.170679	0.0211387	0.308758	0.014418	0.138097	0.0108042	0.0554527	0.0109835	0.0128499	0.039995	0.0121424	0.0756869	0.0045319	0.211782	0.2122	0.0404664	0.266945	0.250751	0.0620631	0.582498	0.0596703	0.0341802	0.31647	0.704921	0.0104475	0.1783	0.106331	0.219967	0.477822	0.794213	1.25911	2.09283	4.54614	1.094927	0.18183	0.0281673	0.00337695	0.0299446	0.0104228	0.0568752	0.0403986	0.00500338	0.0730809	0.00341264	0.0326865	0.00255727	0.0131253	0.00259973	0.00304148	0.00946652	0.00287402	0.0179146	0.00107267	0.0501273	0.0502263	0.00957811	0.0631841	0.0593511	0.0146899	0.137873	0.0141235	0.0080902	0.0749063	4.224883
14112	-567.8089	-599.467	31.65806	0.0809722	0.344587	0.655413	0.919028	0.684888	0.562983	0.0274551	0.0687684	0.0307409	0.0536425	0.181893	0.0970697	0.250261	0.159873	0.0320855	0.0875517	0.0343981	0.0173051	0.0643995	0.0759408	0.00132911	0.0469086	0.0351112	0.0824868	0.0960046	0.44634	0.0226313	0.186498	0.0133458	0.0364479	0.00613192	0.0343867	0.0478766	0.115719	0.0987194	0.561827	0.272782	0.066672	0.287735	0.54469	0.827339	1.20869	1.83591	3.47542	0.9007371	0.193094	0.00941668	0.0235865	0.0105437	0.0183986	0.0623863	0.0332934	0.0858355	0.0548339	0.0110048	0.0300289	0.011798	0.00593539	0.022088	0.0260465	0.000455864	0.0160889	0.0120426	0.0282917	0.0329281	0.153088	0.00776217	0.063966	0.00457741	0.012501	0.00210315	0.0117941	0.0164209	0.0396899	2.915584
14148	-572.5351	-602.6836	30.14853	0.266614	0.435189	0.564812	0.733385	3.321004	0.43382	0.0488472	0.113264	0.018126	0.060608	0.0382244	0.209891	0.0991924	0.191198	0.0834643	0.102952	0.0311108	0.0127337	0.0578417	0.0491228	0.0061318	0.0305183	0.0272441	0.0568739	0.046058	0.343029	0.141637	0.0964563	0.0152299	0.0671725	0.0333105	0.0581132	0.0330193	0.00104687	0.384653	0.533805	0.00773822	0.0738037	0.241	0.499583	0.805325	1.24173	2.00167	4.14938	1.028898	0.173096	0.0194903	0.045193	0.00723234	0.0241829	0.0152517	0.0837475	0.0395782	0.076289	0.0333026	0.0410785	0.0124133	0.00508081	0.0230791	0.0196002	0.00244662	0.0121769	0.0108705	0.0226929	0.0183774	0.13687	0.0565139	0.0384865	0.00607679	0.0268021	0.013291	0.0231874	0.0131748	0.000417706	2.506239
14184	-569.7685	-601.2615	31.49295	0.0779949	0.34208	0.65792	0.922005	0.666239	0.557767	0.0255591	0.151149	0.023772	0.0569052	0.119249	0.269832	0.0637389	0.137859	0.138925	0.0595337	0.00977088	0.0386308	0.0155569	0.0195079	0.018093	0.0757464	0.197876	0.0757282	0.0180125	0.349742	0.06807	0.030065	0.0298705	0.107692	0.0754067	0.0468534	0.0683825	0.0653128	0.0422861	0.390179	0.504119	0.0634159	0.222326	0.480314	0.795503	1.25707	2.08197	4.4979	1.087215	0.191369	0.00876931	0.0518591	0.00815617	0.0195241	0.0409144	0.0925792	0.0218688	0.0472995	0.047665	0.020426	0.00335238	0.0132542	0.00533757	0.00669316	0.00620771	0.0259885	0.0678912	0.0259823	0.00618008	0.119996	0.0233548	0.0103153	0.0102486	0.0369491	0.025872	0.0160754	0.023462	0.0224088	2.914609
14220	-570.6593	-597.6629	27.00364	0.366058	0.464901	0.535099	0.633942	10.88656	0.527842	0.0641961	0.0682989	0.00588766	0.0347362	0.0530044	0.160578	0.38666	0.098933	0.0740063	0.0672338	0.0260356	0.021404	0.0257159	0.0280556	0.00609288	0.0777218	0.14385	0.202069	0.104899	0.281983	0.0215311	0.00727606	0.00957397	0.0489143	0.087361	0.0234818	0.038615	0.0442134	0.120018	0.489157	0.358184	0.0326422	0.229344	0.48765	0.799274	1.25114	2.05065	4.36026	1.064742	0.192631	0.0234278	0.0249251	0.00214865	0.0126767	0.0193435	0.0586017	0.141108	0.0361047	0.0270079	0.0245363	0.00950146	0.00781119	0.00938479	0.0102386	0.00222354	0.0283639	0.0524968	0.0737434	0.0382819	0.102907	0.00785758	0.00265533	0.00349393	0.0178508	0.0318816	0.00856948	0.0140922	0.0161353	2.74017
